userid,id_tweet,screen_name,created_at,texto_tweet,Numero_pasados,Numero_presentes,Numero_futuros,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Analisis_sentimiento,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion,Numero_adjetivos,Adjetivos_masc,Adjetivos_fem,Adjetivos_sing,Adjetivos_plu,Adjetivos_comparativos,Adjetivos_numerales,Adjetivos_calificativos,Media_palabras_por_sintagma,Numero_sintagmas
223259533,_1463866529641021441,Von_Eristoff,2021-11-25T13:45:52.000Z,"Sí, sé que sale un tren a las doce pero si te he dicho que el siguiente es a las tres es porque los anteriores están llenos. Sí, estoy seguro que están llenos, es mi trabajo estarlo. No, no puedes ir de pie. Sí, estoy seguro de eso. No, no sé el precio de la otra compañía.",0,12,0,0,0,12,0,9,4,4,6,0,0,1,0,0,0,0,0,6,6,5,1,4,2,0,0,5,3,0,0,2,0,2,0,0,1,0,0,0,,0,0,0,3.807017543859649,2,3,4,3,8,11,6,4,0,3,0,0,0,6,5.12,25
223259533,_1463894759378980874,Von_Eristoff,2021-11-25T15:38:03.000Z,Tengo una tía que me ha escrito para enseñarme una foto donde se pensaba que era yo (si me ves en la calle me reconoces?) y para preguntarme que qué estudio ante mi respuesta de “Bueno te dejo que voy a estudiar”.  (Dos años llevo con la carrera),2,7,0,1,0,9,0,5,0,4,5,0,0,1,0,0,0,0,0,8,8,6,2,2,6,0,0,7,10,0,0,5,0,8,0,1,0,1,0,0,,0,0,0,4.125,3,3.0,3,2,2,6,1,1,0,1,0,0,0,1,11.842105263157896,19
223259533,_1464163377559883791,Von_Eristoff,2021-11-26T09:25:26.000Z,Voy reservando asuntos propios para el año que viene.,0,2,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,5,3,4,0,0,0,1,1,1,0,0,0,0,0,1,5.75,4
223259533,_1464163997310242843,Von_Eristoff,2021-11-26T09:27:54.000Z,Lo único bueno del Circuit de Catalunya es que lo tengo a cuatro paradas de tren. No es cosa menor que diría Don Mariano.,0,3,0,0,0,4,0,2,1,0,1,0,1,1,0,0,0,0,4,3,7,2,1,1,2,4,4,4,3,2,0,2,0,2,1,0,0,0,0,0,,0,0,0,4.083333333333333,2,3.5,2,1,2,2,3,2,0,3,0,1,0,2,5.8,10
223259533,_1464223280940916756,Von_Eristoff,2021-11-26T13:23:28.000Z,"-You speaking english?
-(Ya empezamos…) A little bit, tell me. 
-I not hehehe
- https://t.co/wl4nzsEfKA",0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,4,3,7,0,0,0,0,7,7,1,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,5.866666666666666,4,4,6,1,0,9,0,0,0,0,0,0,0,0,3.857142857142857,7
223259533,_1464224817901674529,Von_Eristoff,2021-11-26T13:29:35.000Z,Me pagan una parte en euros y el resto en experiencias y anécdotas.,0,1,0,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,5,5,2,3,2,3,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,4.230769230769231,2,3,0,0,1,1,0,0,0,0,0,0,0,0,6.5,6
223259533,_1464226615874011144,Von_Eristoff,2021-11-26T13:36:43.000Z,"Hace años había que tener cuidado al cruzar la calle, ahora el peligro es al pisar la acera.",1,2,0,3,0,3,0,5,3,2,5,0,2,0,0,0,0,0,0,5,5,4,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.166666666666667,2,4.5,0,0,1,2,0,0,0,0,0,0,0,0,5.444444444444445,9
223259533,_1464229766228283392,Von_Eristoff,2021-11-26T13:49:14.000Z,"Cuando hablo con gallegos me sale acento gallego. En ese momento únicamente les puedo parecer raro, cuando me despido con un “graciñas” es cuando seguramente alguno se lo vaya a tomar a mal y me de una paliza.",0,6,0,1,0,5,1,3,2,1,3,0,0,0,0,0,0,0,0,5,5,3,1,3,1,1,1,6,9,2,0,5,0,7,0,2,0,0,0,0,,0,0,0,4.526315789473684,2,4.0,2,2,1,3,2,2,0,2,0,0,0,2,7.333333333333333,12
223259533,_1464231413914476545,Von_Eristoff,2021-11-26T13:55:47.000Z,No hemos ni aplaudido lo suficiente ni reaccionado con bastantes me gusta a los vídeos de tik tok de sanitarios haciendo el subnormal y ahora pasa lo que pasa.,1,4,0,0,1,4,0,2,2,0,1,0,0,0,0,0,0,0,0,3,3,1,2,3,0,0,0,4,5,2,1,3,0,3,1,1,0,0,0,0,,0,0,0,4.517241379310345,2,3,2,2,1,1,4,2,0,4,0,0,0,4,6.846153846153846,13
223259533,_1464247372314296328,Von_Eristoff,2021-11-26T14:59:12.000Z,Estoy llorando. https://t.co/ORKDOlFqo7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,12.333333333333334,5,9,0,0,0,1,0,0,0,0,0,0,0,0,2,1
223259533,_1464252700229517347,Von_Eristoff,2021-11-26T15:20:22.000Z,"Acabo de pensar en que estaría bien ir a un concierto de Linkin Park, casi juego a ser pendejo y miro en google fechas. Saludos equis de.",0,2,0,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,4,5,9,3,1,4,1,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.111111111111111,2,4,2,2,1,3,0,0,0,0,0,0,0,0,11.363636363636363,11
223259533,_1464380451204878340,Von_Eristoff,2021-11-26T23:48:01.000Z,"Decidme vosotros, os leo.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,5.5,7,5.5,0,0,0,2,0,0,0,0,0,0,0,0,3,2
223259533,_1464539984459968518,Von_Eristoff,2021-11-27T10:21:56.000Z,"Si una chica pudo decirme que se ha acordado que hoy no era viernes y que no trabajaba cuando ya estaba subiendo al tren, vosotros también podéis hablarle a vuestro crush.",4,2,0,0,0,6,0,2,1,1,2,0,1,0,0,0,0,0,0,4,4,3,0,2,1,1,1,2,3,1,0,0,0,2,0,1,0,0,0,0,,0,0,0,4.548387096774194,2,4,2,2,2,2,1,1,0,1,0,0,0,1,11.4,10
223259533,_1464543227755876355,Von_Eristoff,2021-11-27T10:34:50.000Z,"-¿El tren de Valencia de las doce a qué hora sale?
-A las doce…
-¿Seguro? Porque no lo veo en las pantallas.
-No lo ve porque en estas pantallas no sale, es en otras, pero el tren de las doce lo normal es que salga a las doce
-.
- https://t.co/8vOYGSRt19",1,7,0,0,0,7,1,12,1,6,1,0,0,5,0,0,0,0,1,6,7,4,2,3,3,1,1,9,4,3,1,3,0,3,0,1,0,0,0,0,,0,0,1,4,2,3,2,2,1,14,1,0,0,1,0,0,0,1,5.541666666666667,24
223259533,_1464588470769364995,Von_Eristoff,2021-11-27T13:34:36.000Z,El Trenhotel Galicia ❤️,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,5,2,4.5,1,1,0,0,2,2,0,0,0,0,0,2,4.5,2
223259533,_1464599333073043468,Von_Eristoff,2021-11-27T14:17:46.000Z,ME PASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
223259533,_1464602968368553984,Von_Eristoff,2021-11-27T14:32:13.000Z,¿A donde vamos en diciembre?,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,4.8,2,5,1,1,0,2,0,0,0,0,0,0,0,0,3.3333333333333335,3
223259533,_1464698376281370640,Von_Eristoff,2021-11-27T20:51:20.000Z,¿Y si la mejor época de mi vida ya ha pasado?,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3.1818181818181817,2,2,0,0,1,2,1,0,0,1,0,1,0,0,7,3
223259533,_1464705101243822093,Von_Eristoff,2021-11-27T21:18:03.000Z,"El futuro da miedo, pero no puedes volver al pasado únicamente porque te es familiar. en Ciudad De Las Artes Y Las Ciencias De Valencia https://t.co/qQ06HAV5wR",0,3,0,0,0,3,0,4,2,2,2,0,1,0,0,0,0,0,4,3,7,3,0,3,0,4,4,4,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,5.153846153846154,2,4.5,2,2,1,2,1,0,0,1,0,0,0,1,6,9
223259533,_1464746835894063109,Von_Eristoff,2021-11-28T00:03:54.000Z,Madrugada de un sábado estudiando con música de hace 10 años de fondo y pensando en que en 4h me levanto para ir a trabajar. https://t.co/LmcMXowXLQ,0,2,0,2,2,2,0,2,1,0,1,0,0,1,0,0,0,0,1,5,6,3,1,3,1,2,2,8,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,4.730769230769231,2,3.0,1,1,2,1,0,0,0,0,0,0,0,0,7.818181818181818,11
223259533,_1464763235404558341,Von_Eristoff,2021-11-28T01:09:03.000Z,Todo era mas sencillo cuando no me tomaba la vida en serio.,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,1,1,2,1,0,2,0,1,0,1,0,0,0,0,,0,0,0,4,2,3.5,1,1,0,1,1,1,0,1,0,0,0,1,6,4
223259533,_1464763420637548554,Von_Eristoff,2021-11-28T01:09:48.000Z,"Concierto de ECDL, cama, y a soñar dos horas y media hasta que me suene el asqueroso despertador.",0,1,0,1,0,0,1,4,1,1,2,0,0,2,0,0,0,0,2,3,5,2,1,1,2,2,2,3,1,0,1,2,0,1,0,0,0,0,0,0,,0,0,0,4.444444444444445,5,5.0,1,1,0,3,1,1,0,1,0,0,0,1,6.375,8
223259533,_1464763576648937481,Von_Eristoff,2021-11-28T01:10:25.000Z,"El sonido de la alarma del iPhone es lo único que me haría cambiarme a android. Qué digo, a un 3310.",0,2,0,0,0,3,0,5,3,1,4,0,1,1,0,0,0,0,1,3,4,3,0,2,1,1,1,4,5,1,0,3,0,3,2,0,0,0,0,0,,0,0,0,3.8095238095238093,2,3,1,1,3,3,1,1,0,1,0,0,0,1,5.666666666666667,9
223259533,_1464764244906364934,Von_Eristoff,2021-11-28T01:13:04.000Z,"Comparar el mayor holocausto de la historia, el crimen contra la humanidad más grande y un episodio deleznable de nuestra historia con el percance ese con los judíos me parece de muy mal gusto.",0,1,0,1,0,1,0,9,6,3,8,0,0,0,0,0,0,0,0,9,9,8,1,6,3,0,0,6,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,4.705882352941177,2,3.0,1,1,2,2,3,0,0,3,0,1,0,2,8.538461538461538,13
223259533,_1464897084201578498,Von_Eristoff,2021-11-28T10:00:56.000Z,"Mis amigos me tratan como si fuese un amigo, ¡qué desfachatez!",1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,3,2,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,4.7272727272727275,6,4,2,2,1,3,0,0,0,0,0,0,0,0,6.25,4
223259533,_1464951469497626633,Von_Eristoff,2021-11-28T13:37:02.000Z,Un día en el que Spotify no saca lo de las canciones más escuchadas es un día que no merece la pena ser vivido. Vivo por y para eso.,0,4,0,1,0,4,0,5,3,2,4,0,0,0,0,0,0,0,1,5,6,4,1,3,2,1,1,4,4,1,0,2,0,1,2,0,1,0,0,0,,0,0,0,3.586206896551724,2,3,0,0,3,2,1,0,1,0,0,0,0,1,6.916666666666667,12
223259533,_1465060618772299783,Von_Eristoff,2021-11-28T20:50:45.000Z,27 de octubre pasen por este tuit si us plau gracias,0,1,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,4,4,1,1,1,1,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,3.8181818181818183,2,4,2,1,0,0,0,0,0,0,0,0,0,0,4.4,5
223259533,_1465096688901804035,Von_Eristoff,2021-11-28T23:14:05.000Z,"Dolor de cabeza, mocos, este año lo voy a acabar por todo lo grande.",0,1,0,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,1,2,3,2,0,1,1,1,1,3,2,2,0,2,0,2,0,0,0,0,0,0,,0,0,0,3.9285714285714284,2,3.5,0,0,0,3,2,1,0,1,0,0,0,2,4.142857142857143,7
223259533,_1465100825181708290,Von_Eristoff,2021-11-28T23:30:31.000Z,"Mentalmente en el episodio 9 de la cuarta temporada de Bojack, físicamente con los ojos muy sudados.",0,0,0,0,0,0,0,4,2,1,2,0,0,1,0,0,0,0,1,3,4,2,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.9411764705882355,2,3,1,1,1,2,2,1,1,1,0,0,1,2,7.571428571428571,7
223259533,_1465101399256182791,Von_Eristoff,2021-11-28T23:32:48.000Z,"No puedo más, que se acabe ya esta serie porque me está matando.",0,3,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,,0,0,0,4,2,4,0,0,2,2,0,0,0,0,0,0,0,0,7.25,4
223259533,_1465329316619825152,Von_Eristoff,2021-11-29T14:38:28.000Z,"El único sitio donde no puedo ir gratis, este es el voto del odio.",0,2,0,0,0,2,0,3,3,0,3,0,1,0,0,0,0,0,0,3,3,3,0,3,0,0,0,1,2,1,0,1,0,0,0,1,1,0,0,0,,0,0,0,3.7857142857142856,2,4.0,0,0,1,2,1,1,0,1,0,0,0,1,7.25,4
223259533,_1465395093091848210,Von_Eristoff,2021-11-29T18:59:50.000Z,"Soy un hombre pacífico, a diferencia de mí yo del pasado, así que no voy a responder tuits de gente que me cae bien para decirle que pare de decir estupideces. Hombre pacífico y que cada vez se la suda todo más.",0,5,0,2,0,5,0,2,2,0,3,0,1,0,0,0,0,0,0,8,8,5,1,4,3,1,2,7,8,1,1,5,0,5,2,1,0,0,0,0,,0,0,0,4.0476190476190474,3,3.0,1,1,5,4,2,2,0,2,0,0,0,2,8.1875,16
223259533,_1465415003528384513,Von_Eristoff,2021-11-29T20:18:57.000Z,"Este black friday sólo he comprado una funda para hacer tortillas, supongo que ya he llegado a la edad donde empiezas a desviarte del mundo actual.",0,4,0,1,0,4,0,4,2,2,4,0,1,0,0,0,0,0,2,4,6,3,1,1,3,2,2,4,2,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,4.6923076923076925,5,4.5,4,3,1,2,1,0,0,1,0,0,0,1,8.5,10
223259533,_1465783787976118278,Von_Eristoff,2021-11-30T20:44:22.000Z,Las dos temporadas de Hora de Aventuras disponibles en Netflix las van a quitar el 14 de diciembre. Ya sabéis.,1,1,0,1,0,2,0,4,1,1,1,0,0,2,0,0,0,0,2,3,5,0,2,0,2,3,3,5,1,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,4.55,2,3.0,0,0,1,2,1,0,0,0,0,0,0,1,5.333333333333333,9
223259533,_1465804716760342531,Von_Eristoff,2021-11-30T22:07:32.000Z,Intento cenar viendo una serie como una persona normal y resulta que hay mucha gente en la cuenta de Netflix. ¿Algo que me salga bien???,0,4,0,1,1,3,1,5,0,4,4,0,0,1,0,0,0,0,1,4,5,4,0,0,4,1,1,2,3,0,0,2,0,1,0,1,0,1,0,0,,0,0,0,4.48,5,5,0,0,0,5,1,0,0,1,0,0,0,1,6.666666666666667,12
223259533,_1465815427892842507,Von_Eristoff,2021-11-30T22:50:06.000Z,Y cuando Hamilton gané el octavo mundial seguro que mencionarán a cierto hombre blanco alemán.,1,0,1,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,1,2,3,2,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,5.333333333333333,6,6,1,1,3,1,4,4,0,4,0,0,1,4,7.75,4
223259533,_1465818115900588050,Von_Eristoff,2021-11-30T23:00:47.000Z,Por un motivo sanitario y en pos de colaborar con el gobierno el titular de esta cuenta va a pasar las fiestas solo.,0,1,0,2,0,1,0,5,3,2,4,0,0,0,0,0,0,0,0,6,6,4,1,3,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.086956521739131,2,3,1,1,0,1,2,2,0,2,0,0,0,2,8.125,8
223259533,_1465822267460493324,Von_Eristoff,2021-11-30T23:17:16.000Z,¿Después del 5x06 de Bojack todo lo que viene es relleno? Lo digo por estudiar masturbarme o dormir mientras lo dejo de fondo porque si quisiera ver movidas de relleno estaría viendo Naruto.,1,4,0,3,0,5,1,3,2,0,2,0,1,1,0,0,0,0,2,3,5,2,1,2,1,2,2,5,5,3,0,3,0,4,0,0,0,1,0,0,,0,0,0,4.787878787878788,2,4,2,2,2,3,1,1,0,1,0,0,0,1,6.0588235294117645,17
223259533,_1465835015158349838,Von_Eristoff,2021-12-01T00:07:56.000Z,"Soy un 7% ser humano, un 95% ansiedad y un 2% diricultad para realizar operaciones matemáticas simples.",0,1,0,2,0,1,0,6,3,0,3,0,0,3,0,0,0,0,1,2,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5.117647058823529,2,3,3,3,1,2,3,1,1,1,0,0,0,3,5.666666666666667,6
223259533,_1465992901012381697,Von_Eristoff,2021-12-01T10:35:19.000Z,"Yo por dinero me he mudado a Barcelona, y Andorra no es un sitio peor. Aún así me iria al infierno por un 2% menos de irpf al año.",0,3,0,0,0,2,1,5,4,0,4,0,2,1,0,0,0,0,3,4,7,4,0,4,0,3,3,6,3,0,0,3,0,3,0,0,0,0,0,0,,0,0,0,3.5172413793103448,2,3,3,2,2,3,0,0,0,0,0,0,0,0,5.9,10
223259533,_1466033245498265604,Von_Eristoff,2021-12-01T13:15:37.000Z,"Las tres cosas que hubiera querido que me dijesen cuando cumplí la mayoría de edad: ahorra, hazte seguro médico privado y no intentes llenar ese vacío que tienes porque es como un agujero negro que cuantas más cosas eches dentro más crecerá.",3,5,1,1,0,5,4,5,2,2,3,0,0,1,0,0,0,0,0,7,7,5,2,3,4,0,0,1,7,0,0,1,0,4,3,0,0,0,0,0,,0,0,0,4.761904761904762,3,5.0,0,0,7,3,4,3,1,3,0,0,0,4,10.777777777777779,18
223259533,_1466095132277682176,Von_Eristoff,2021-12-01T17:21:32.000Z,"Este año no ha habido sorpresas. Si durase 2 meses más el cambio de tendencia habría puesto a Måneskin primero. Andrés Suarez colándose por quinto año consecutivo en el top 5. Para mí este evento marca el final del año, yo ya estoy en el 2022. https://t.co/HG2qweOSt2",1,3,0,0,0,4,1,10,7,0,7,0,1,3,0,0,0,0,3,11,14,7,2,7,2,5,5,7,4,0,0,2,0,4,0,0,0,0,0,0,,0,0,1,4.702127659574468,2,4,3,2,5,5,2,2,0,2,0,0,1,2,4.7368421052631575,19
223259533,_1466167202650931217,Von_Eristoff,2021-12-01T22:07:55.000Z,Ojo con no tratarse estas cosas que mi madre lo fue pasando y al final le duró casi 30 años.,2,0,0,0,0,2,0,3,1,1,2,0,1,1,0,0,0,0,1,4,5,1,2,1,2,2,2,2,4,1,0,2,0,3,1,0,0,0,0,0,,0,0,0,3.65,2,3.0,0,0,1,1,0,0,0,0,0,0,0,0,6.888888888888889,9
223259533,_1466174786749534208,Von_Eristoff,2021-12-01T22:38:04.000Z,Después de las listas de Spotify el resto del mes va cuesta abajo.,0,1,0,0,0,1,0,3,2,1,2,0,1,0,0,0,0,0,1,3,4,2,1,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.153846153846154,2,3,0,0,1,1,0,0,0,0,0,0,0,0,5.333333333333333,6
223259533,_1466190217778446344,Von_Eristoff,2021-12-01T23:39:23.000Z,La gente de mi salón hablando sobre beber agua. Me apasionan los que hablan de cualquier estupidez y no consideran que su tiempo vale más que eso.,0,4,0,1,1,4,0,2,1,1,4,0,0,0,0,0,0,0,0,5,5,5,0,2,3,0,0,3,4,0,0,2,0,2,1,0,1,0,0,0,,0,0,0,4.444444444444445,2,4,1,1,2,2,0,0,0,0,0,0,0,0,5.916666666666667,12
223259533,_1466456855811706887,Von_Eristoff,2021-12-02T17:18:54.000Z,"La semana que viene estoy planeando un viaje a Narbona para ser oficialmente ese chico que camina solo, sin saber el idioma y sonrisa bobalicona sin saber qué cojones está haciendo con su vida.",0,4,0,3,0,4,0,4,3,1,5,0,0,0,0,0,0,0,1,8,9,6,1,4,3,2,2,5,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,4.705882352941177,3,5.0,0,0,2,2,0,0,0,0,0,0,0,0,9.615384615384615,13
223259533,_1466523849382584338,Von_Eristoff,2021-12-02T21:45:07.000Z,"Una cosa que me encanta de mi trabajo es cuando digo “el sistema me dice que está lleno PERO conozco otra ruta para ir, haciendo transbordo en otro sitio, y además una parte del trayecto del primer tren la tienes que hacer en dos vagones diferentes, pero por poder se puede.",0,8,0,3,0,8,0,8,4,3,8,0,2,1,0,0,0,0,0,11,11,10,1,8,3,0,0,7,5,0,1,3,0,4,1,0,0,0,0,0,,0,0,0,4.392156862745098,3,4,1,1,2,4,3,2,0,2,0,0,1,3,7.095238095238095,21
223259533,_1466559502044516359,Von_Eristoff,2021-12-03T00:06:47.000Z,El año pasado este y de aquí al cielo con mi Vir que más graciosa y mas guapa no la hay y si la hay no quisiera yo saberlo no me faltes nunca y que dios nos conserve la amistad y los pulmones para escribir sin poner ninguna coma https://t.co/6TLZX35Vyn,1,4,0,3,0,2,3,7,4,2,6,0,1,1,0,0,0,0,3,5,8,3,1,2,2,4,4,5,8,0,2,4,0,7,1,0,0,0,0,0,,0,0,1,4.06,2,3.0,2,2,2,0,3,1,2,3,0,0,0,3,11.294117647058824,17
223259533,_1466722715574972425,Von_Eristoff,2021-12-03T10:55:20.000Z,"Empecé mirando trenes a perpiñan. Luego a Narbona porque tengo descuento en la ida. Como en la vuelta no, en coche más o menos me sale parecido ir a Carcassone. Al final para gastar dinero e ir solo seguramente me quede en casa comiendo doritos viendo YouTube y eso que me ahorro.",1,4,0,3,3,4,1,3,1,2,3,0,1,0,0,0,0,0,4,10,14,7,2,6,3,5,5,9,4,0,0,4,0,3,0,0,1,0,0,0,,0,0,0,4.403846153846154,2,4.0,3,1,2,5,2,2,0,2,0,0,0,2,7.136363636363637,22
223259533,_1466731958671654913,Von_Eristoff,2021-12-03T11:32:04.000Z,"Como he notado que trabajando 8h al día y con 3/4 asignaturas de la universidad por semestre aún tengo tiempo para dormir, he decidido apuntarme a un curso de catalán. ¿Por qué? Bueno, ¿y por qué no?",0,3,0,1,1,3,0,5,2,1,3,0,1,2,0,0,0,0,0,8,8,7,1,6,2,0,0,9,3,0,0,2,0,1,0,0,0,2,0,0,,0,0,0,4.405405405405405,2,3,3,2,5,8,1,1,0,1,0,0,0,1,7.470588235294118,17
223259533,_1466766784992792583,Von_Eristoff,2021-12-03T13:50:27.000Z,Es fin de semana de Gran Premio y toca ir al curro motivándose con FLYING HIMNO.,0,2,0,1,0,2,0,1,1,0,1,0,1,0,0,0,0,0,3,3,6,3,0,2,1,3,3,4,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,4.0625,2,3.5,1,1,1,1,1,0,0,0,0,0,0,1,5.25,8
223259533,_1466767363571859457,Von_Eristoff,2021-12-03T13:52:45.000Z,Dos personas. Una pasión. Se vienen cositas 🔥🔥🔥👀👀👀 https://t.co/Y2nTofpy6j,0,1,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,3,3,1,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,6,0,1,7.5,3,6.5,0,0,1,2,0,0,0,0,0,0,0,0,2.6666666666666665,3
223259533,_1466769400430796802,Von_Eristoff,2021-12-03T14:00:50.000Z,"Bienvenidos al primer episodio del podcast “Innecesarios pero contingentes” en el que hablaremos del Plan, de la modernización de buques de la Armada prevista para la próxima década, del futuro de Little Big y celebraremos nuestro último episodio de la temporada. Comenzamos.",0,2,1,0,0,3,0,10,6,4,10,0,4,0,0,0,0,0,5,9,14,6,2,5,3,6,6,11,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,5.571428571428571,2,5.5,2,2,4,4,5,3,2,4,0,0,2,5,10.421052631578947,19
223259533,_1466890432844115975,Von_Eristoff,2021-12-03T22:01:47.000Z,"En mi casa vivimos 4, a veces 6 y más invitados que una boda gitana: comprenderéis que cuando entró y sólo escucho el silencio me cague de miedo.",2,3,0,0,0,5,0,4,1,1,3,0,0,2,0,0,0,0,0,6,6,4,1,3,2,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,4.214285714285714,2,3.5,1,1,4,3,1,0,1,1,0,0,0,1,7.538461538461538,13
223259533,_1466901047545323523,Von_Eristoff,2021-12-03T22:43:58.000Z,"Si esto no seca el destrozo que acabo de hacer, meto el nórdico en el microondas. Pero que esto tiene arreglo lo saben hasta en Ripoll. https://t.co/rbjLaO2bbC",0,5,0,1,0,5,0,3,3,0,3,0,0,0,0,0,0,0,1,4,5,3,1,3,1,1,1,3,4,1,0,3,0,1,1,0,2,0,0,0,,0,0,1,4.925925925925926,2,4,0,0,1,3,0,0,0,0,0,0,0,0,6,10
223259533,_1467107099792621569,Von_Eristoff,2021-12-04T12:22:44.000Z,Me acabo de sorprender con la idea de que me apetece cero ir a trabajar. Como cuando te das cuenta que estabas respirando sin pretenderlo y te asustas.,0,5,0,3,0,5,0,1,0,1,1,0,0,0,0,0,0,0,0,3,3,3,0,1,2,0,0,5,5,0,0,4,0,5,0,0,0,0,0,0,,0,0,0,4.428571428571429,2,3.0,1,1,0,2,0,0,0,0,0,0,0,0,8.777777777777779,9
223259533,_1467177430989381633,Von_Eristoff,2021-12-04T17:02:13.000Z,"Tengo un compañero con el que nos confunden bastante, y no sé por qué porque él es bastante guapo. Pero el chiste, la chanza de todo esto es que su Siri me ha reconocido la voz.",0,6,0,0,0,6,0,6,4,2,7,0,0,0,0,0,0,0,1,4,5,4,0,2,2,1,1,3,6,1,0,4,0,3,2,0,1,0,0,0,,0,0,0,3.9444444444444446,2,3.0,1,1,3,4,1,1,0,1,0,0,0,1,7.071428571428571,14
223259533,_1467178772885651456,Von_Eristoff,2021-12-04T17:07:32.000Z,"Me ha venido una señora del pueblo de al lado del mío, hemos hablado en asturiano y casi se me cae una lágrima cuando me dijo “oye podré pagate con tarjetina no vida?”.",1,3,1,0,0,5,0,6,4,2,6,0,3,0,0,0,0,0,0,8,8,5,0,2,3,3,3,6,5,0,0,3,0,5,0,0,0,0,0,0,,0,0,0,4.121212121212121,2,4,3,3,3,3,1,1,0,0,0,0,0,1,7.4,15
